year,age,hours_per_week,weeks_worked,weight
2023,59,50,52,405821
2023,54,40,52,396303
2023,61,40,52,383799
2023,69,0,0,465784
2023,45,35,52,497234
2023,31,28,4,608249
2023,47,60,52,519886
2023,55,40,52,1844616
2023,29,40,26,1026806
2023,36,50,52,504719
2023,67,0,0,382193
2023,66,0,0,384663
2023,80,0,0,365959
2023,74,0,0,399098
2023,75,0,0,490242
2023,75,0,0,424943
2023,77,0,0,365959
2023,41,40,52,424033
2023,44,52,52,434554
2023,37,35,52,801717
2023,35,60,52,851075
2023,33,40,52,689652
2023,65,0,0,384663
2023,57,0,0,409052
2023,40,50,52,435452
2023,55,0,0,979452
2023,28,32,52,1169177
2023,29,45,52,499370
2023,29,45,44,465328
2023,39,40,52,551205
2023,34,40,52,645316
2023,65,0,0,713156
2023,64,45,52,476867
2023,60,48,52,388280
2023,58,0,0,958983
2023,77,0,0,794782
2023,58,40,52,492410
2023,31,40,52,525231
2023,36,40,52,881182
2023,44,40,35,0
2023,43,0,0,0
2023,48,60,52,0
2023,41,40,48,0
2023,42,45,52,0
2023,52,40,52,0
2023,31,32,52,0
2023,33,40,24,0
2023,48,45,52,0
2023,48,40,52,0
2023,70,0,0,0
2023,37,15,52,0
2023,39,50,52,0
2023,24,35,48,0
2023,24,44,52,0
2023,77,0,0,0
2023,25,40,52,0
2023,23,40,9,0
2023,44,50,52,0
2023,46,50,50,0
2023,43,25,42,0
2023,21,0,0,0
2023,20,20,20,0
2023,28,45,52,0
2023,31,40,52,0
2023,50,40,28,0
2023,79,0,0,0
2023,78,0,0,0
2023,44,0,0,0
2023,55,40,52,0
2023,71,0,0,0
2023,30,40,52,0
2023,58,50,52,0
2023,24,40,52,0
2023,25,40,52,0
2023,63,0,0,0
2023,80,0,0,0
2023,63,0,0,0
2023,47,0,0,0
2023,27,50,52,0
2023,36,40,52,0
2023,37,40,52,0
2023,45,2,24,0
2023,52,0,0,0
2023,40,0,0,0
2023,57,0,0,0
2023,22,0,0,0
2023,24,15,52,0
2023,20,15,10,0
2023,64,40,52,0
2023,27,36,52,0
2023,59,40,52,0
2023,31,36,52,0
2023,52,40,52,0
2023,25,0,0,0
2023,37,0,0,0
2023,61,40,52,0
2023,75,0,0,0
2023,52,40,26,0
2023,20,40,30,0
2023,20,40,20,0
2023,20,12,25,0
2023,52,45,52,0
2023,53,40,52,0
2023,24,35,22,0
2023,54,0,0,0
2023,55,45,52,0
2023,27,40,52,0
2023,25,35,52,0
2023,29,40,52,0
2023,39,0,0,549413
2023,77,12,52,332898
2023,75,0,0,336390
2023,47,45,52,394419
2023,53,40,52,435168
2023,22,40,52,535490
2023,70,0,0,467085
2023,70,0,0,482180
2023,85,0,0,451877
2023,67,6,4,491454
2023,65,30,52,489753
2023,85,0,0,451877
2023,44,40,52,582638
2023,45,40,52,497234
2023,80,0,0,332898
2023,64,40,52,371336
2023,62,50,52,385213
2023,72,0,0,503053
2023,71,0,0,359341
2023,76,0,0,418873
2023,72,0,0,464785
2023,57,42,52,446826
2023,22,20,27,535490
2023,71,0,0,359341
2023,56,60,52,423400
2023,25,40,10,948902
2023,23,35,52,1203070
2023,55,52,52,511650
2023,65,40,28,421434
2023,59,10,52,423400
2023,33,40,52,471390
2023,64,0,0,575515
2023,64,0,0,379698
2023,70,0,0,395946
2023,67,0,0,429061
2023,52,80,52,431731
2023,36,40,52,469428
2023,59,40,52,467968
2023,60,36,52,489883
2023,30,0,0,608249
2023,74,0,0,403725
2023,76,0,0,413142
2023,31,40,52,645316
2023,27,48,50,689157
2023,54,40,50,478323
2023,71,0,0,399098
2023,71,0,0,406939
2023,63,40,52,379698
2023,39,40,52,0
2023,39,0,0,0
2023,20,34,52,0
2023,36,40,52,0
2023,35,40,52,0
2023,32,75,52,0
2023,26,40,52,0
2023,40,36,52,0
2023,33,40,52,0
2023,31,40,48,0
2023,63,50,52,0
2023,59,0,0,0
2023,34,40,52,0
2023,70,0,0,388825
2023,71,0,0,464785
2023,39,37,52,595433
2023,53,40,52,525127
2023,50,40,52,482130
2023,59,40,52,387302
2023,38,40,52,944465
2023,37,40,52,914955
2023,58,40,52,464273
2023,53,40,52,478323
2023,72,0,0,464785
2023,75,0,0,448308
2023,76,0,0,418873
2023,55,0,0,384243
2023,21,40,12,515332
2023,71,0,0,346326
2023,47,40,52,391304
2023,50,40,52,431731
2023,74,0,0,468580
2023,62,40,52,504965
2023,71,35,52,468580
2023,43,0,0,687653
2023,36,40,52,912785
2023,74,0,0,403725
2023,76,0,0,413142
2023,74,0,0,403725
2023,71,0,0,464785
2023,68,0,0,489753
2023,42,50,52,427408
2023,47,40,52,394419
2023,36,40,52,473164
2023,72,0,0,507057
2023,46,50,52,401943
2023,46,20,52,451638
2023,73,0,0,438771
2023,70,0,0,468485
2023,78,0,0,422207
2023,66,0,0,382193
2023,63,0,0,374292
2023,40,40,52,860780
2023,30,40,52,899458
2023,30,60,50,448859
2023,34,45,32,475143
2023,57,0,0,508369
2023,65,0,0,381626
2023,69,0,0,491454
2023,66,20,52,489753
2023,49,40,52,401943
2023,43,45,52,434554
2023,54,0,0,706742
2023,80,0,0,332898
2023,62,40,52,465913
2023,35,32,12,500733
2023,60,0,0,445816
2023,58,0,0,361286
2023,30,0,0,523805
2023,66,0,0,408828
2023,68,0,0,452173
2023,69,0,0,408828
2023,74,0,0,399098
2023,80,0,0,718833
2023,65,0,0,460659
2023,71,0,0,0
2023,68,0,0,0
2023,63,0,0,0
2023,40,40,52,0
2023,54,40,40,0
2023,51,55,52,0
2023,59,38,52,0
2023,28,35,52,0
2023,48,40,52,0
2023,53,45,52,0
2023,21,20,52,0
2023,53,40,52,0
2023,57,38,52,0
2023,43,40,52,0
2023,42,50,52,0
2023,41,50,52,0
2023,39,40,52,0
2023,37,20,52,0
2023,39,40,52,0
2023,36,30,52,0
2023,51,0,0,0
2023,20,32,6,0
2023,39,40,52,0
2023,42,40,52,0
2023,20,0,0,0
2023,20,0,0,0
2023,58,40,52,568730
2023,24,20,52,562470
2023,80,0,0,365959
2023,80,0,0,424943
2023,64,40,52,424788
2023,85,0,0,424943
2023,72,40,52,430134
2023,80,0,0,363069
2023,59,0,0,615276
2023,66,25,52,381626
2023,67,0,0,379175
2023,45,40,52,424033
2023,46,40,52,391304
2023,60,40,52,620173
2023,59,40,52,426770
2023,36,40,50,600173
2023,37,50,52,553786
2023,70,0,0,430134
2023,66,0,0,489753
2023,80,0,0,451877
2023,52,0,0,462092
2023,53,52,52,542758
2023,75,0,0,418873
2023,62,4,52,522322
2023,61,0,0,486014
2023,64,40,52,436044
2023,59,48,52,405821
2023,54,40,52,396303
2023,85,0,0,486371
2023,61,40,52,465913
2023,37,40,52,464424
2023,36,35,52,469428
2023,76,40,52,486371
2023,80,40,52,413142
2023,67,0,0,405600
2023,67,0,0,448602
2023,80,0,0,336390
2023,68,0,0,0
2023,63,0,0,0
2023,34,40,52,0
2023,32,10,52,0
2023,59,50,52,345303
2023,37,25,52,421854
2023,47,33,52,409076
2023,85,0,0,326275
2023,27,40,52,0
2023,28,40,52,0
2023,55,40,52,0
2023,48,20,52,0
2023,35,40,52,497868
2023,37,50,52,551205
2023,45,45,52,437402
2023,44,55,52,435452
2023,36,40,52,497868
2023,37,40,50,504719
2023,67,0,0,491454
2023,68,0,0,489753
2023,64,18,52,376699
2023,66,40,8,518656
2023,47,40,52,497234
2023,46,44,52,519886
2023,77,0,0,330269
2023,44,40,52,958426
2023,39,40,52,808827
2023,72,40,52,399098
2023,69,40,24,452173
2023,42,40,52,435452
2023,48,32,52,733193
2023,51,40,52,465770
2023,39,40,52,920051
2023,40,45,52,860780
2023,62,0,0,538973
2023,56,40,52,568730
2023,56,50,52,516948
2023,64,45,52,470444
2023,62,32,52,469622
2023,67,55,52,384663
2023,31,0,0,489797
2023,33,16,24,465328
2023,49,0,0,509078
2023,52,40,52,488244
2023,56,60,52,521063
2023,53,20,52,522313
2023,20,12,20,592989
2023,72,0,0,346326
2023,62,52,52,0
2023,66,40,16,0
2023,39,68,52,0
2023,77,40,52,0
2023,47,40,52,0
2023,44,0,0,0
2023,25,40,52,0
2023,30,40,52,0
2023,48,40,52,0
2023,49,40,52,0
2023,37,40,52,0
2023,36,40,52,0
2023,62,0,0,543263
2023,57,40,52,508985
2023,34,0,0,1277205
2023,48,40,52,433948
2023,45,40,52,505057
2023,22,12,28,588306
2023,21,0,0,562470
2023,66,0,0,421434
2023,77,0,0,421587
2023,53,40,12,462092
2023,73,0,0,406939
2023,52,40,52,522313
2023,48,40,52,437402
2023,85,0,0,490242
2023,59,0,0,521063
2023,52,45,52,484389
2023,46,40,52,505057
2023,52,50,48,0
2023,31,40,16,0
2023,30,33,52,0
2023,77,12,2,363069
2023,80,0,0,421587
2023,33,0,0,975281
2023,54,20,52,733199
2023,66,0,0,465784
2023,49,40,52,475043
2023,25,50,52,822196
2023,25,40,52,1342031
2023,85,0,0,333734
2023,79,0,0,448308
2023,50,55,52,1228330
2023,20,0,0,1452403
2023,32,40,52,608249
2023,35,40,52,650453
2023,64,0,0,379698
2023,58,40,52,426770
2023,72,0,0,391920
2023,32,40,52,434496
2023,32,40,52,448859
2023,28,35,52,1469268
2023,46,0,0,689090
2023,51,32,50,488244
2023,29,40,52,495426
2023,28,40,52,526775
2023,47,64,52,433948
2023,50,40,44,518188
2023,41,40,52,676447
2023,52,0,0,379732
2023,25,8,12,889452
2023,27,40,52,540727
2023,45,35,52,493308
2023,64,0,0,379698
2023,70,0,0,472310
2023,70,25,52,391920
2023,75,0,0,336390
2023,80,0,0,332898
2023,32,40,52,603445
2023,73,40,52,359341
2023,41,40,52,860780
2023,43,40,52,879968
2023,63,60,52,537750
2023,58,0,0,406731
2023,70,0,0,349083
2023,70,0,0,362201
2023,46,0,0,405142
2023,46,50,52,394419
2023,27,40,52,956456
2023,26,40,52,1036402
2023,67,15,45,379175
2023,68,0,0,381626
2023,33,40,52,1082804
2023,26,36,52,510459
2023,27,40,52,540727
2023,53,50,52,542758
2023,40,40,52,438013
2023,41,40,52,427408
2023,32,40,52,650453
2023,32,40,52,608249
2023,66,50,24,424788
2023,73,0,0,472310
2023,53,40,52,522313
2023,23,36,52,592989
2023,73,0,0,469492
2023,57,40,52,508253
2023,70,0,0,346326
2023,58,0,0,384243
2023,33,35,52,892355
2023,38,40,52,792100
2023,53,50,52,484389
2023,52,50,52,518188
2023,22,40,12,562470
2023,20,0,0,562470
2023,38,40,52,469428
2023,39,40,52,469428
2023,62,0,0,465913
2023,62,0,0,445816
2023,71,0,0,524880
2023,75,0,0,363069
2023,56,40,52,387302
2023,43,60,52,427408
2023,39,40,52,840599
2023,46,0,0,689090
2023,46,0,0,938674
2023,51,50,52,904902
2023,72,0,0,406939
2023,42,68,52,442177
2023,71,0,0,832956
2023,27,40,52,505498
2023,27,40,52,449646
2023,57,20,3,405821
2023,53,60,52,396303
2023,71,0,0,346326
2023,71,0,0,359341
2023,79,0,0,333734
2023,24,40,52,515332
2023,50,40,52,462092
2023,49,40,52,605126
2023,29,50,52,510459
2023,75,0,0,416431
2023,60,0,0,469622
2023,39,0,0,468121
2023,22,40,52,562470
2023,20,20,30,633845
2023,36,55,52,549413
2023,36,40,52,595433
2023,40,30,52,427408
2023,34,10,52,465328
2023,38,40,52,430450
2023,38,40,52,432986
2023,46,45,52,519886
2023,27,40,52,689157
2023,24,40,52,693228
2023,24,40,52,531261
2023,25,0,0,606666
2023,36,40,40,801717
2023,48,40,52,519269
2023,26,0,0,546984
2023,54,40,26,706742
2023,48,40,52,931261
2023,69,0,0,573255
2023,60,40,44,737279
2023,35,0,0,670436
2023,49,40,52,609943
2023,49,40,52,522093
2023,37,96,52,408653
2023,36,40,52,445922
2023,52,45,37,431731
2023,49,40,52,391304
2023,28,40,52,874645
2023,28,40,52,615920
2023,46,55,52,405142
2023,47,45,52,394419
2023,32,40,52,434496
2023,33,40,52,448859
2023,28,35,52,1469268
2023,60,0,0,384243
2023,60,40,51,385213
2023,31,55,26,458494
2023,30,47,52,471390
2023,66,40,52,788506
2023,35,0,0,893366
2023,65,50,44,382193
2023,61,50,44,386854
2023,25,36,52,620823
2023,24,40,52,720065
2023,67,0,0,491454
2023,69,40,52,522785
2023,46,0,0,522093
2023,35,0,0,857472
2023,36,45,52,808827
2023,56,9,45,979452
2023,30,0,0,958957
2023,39,0,0,840599
2023,46,40,52,0
2023,45,20,50,0
2023,49,0,0,0
2023,51,30,52,0
2023,33,35,48,0
2023,31,0,0,0
2023,36,35,48,0
2023,41,40,52,0
2023,23,40,52,0
2023,23,0,0,0
2023,33,22,51,0
2023,58,0,0,0
2023,75,0,0,0
2023,50,40,52,0
2023,58,0,0,0
2023,20,0,0,0
2023,34,43,52,0
2023,32,40,52,0
2023,74,0,0,0
2023,69,0,0,0
2023,51,10,52,0
2023,45,40,52,0
2023,38,0,0,0
2023,29,40,52,0
2023,52,40,52,0
2023,58,50,50,0
2023,67,0,0,0
2023,34,0,0,0
2023,33,40,52,0
2023,65,50,52,0
2023,61,0,0,0
2023,35,30,52,0
2023,33,45,52,0
2023,37,40,16,0
2023,32,40,52,0
2023,39,60,52,0
2023,40,40,52,0
2023,22,40,52,0
2023,35,40,52,0
2023,22,30,20,0
2023,48,45,52,0
2023,47,0,0,0
2023,40,50,52,0
2023,44,50,52,0
2023,46,0,0,0
2023,47,40,52,0
2023,29,40,52,0
2023,77,0,0,0
2023,50,40,52,0
2023,31,0,0,0
2023,67,40,12,0
2023,34,40,52,0
2023,34,40,52,0
2023,23,40,52,0
2023,25,40,52,0
2023,85,0,0,0
2023,21,12,52,0
2023,51,50,52,0
2023,23,0,0,0
2023,44,40,52,0
2023,31,40,52,0
2023,27,40,52,0
2023,25,40,52,0
2023,25,40,52,0
2023,68,0,0,0
2023,85,0,0,0
2023,67,0,0,0
2023,48,50,52,401943
2023,47,40,36,391304
2023,60,0,0,385213
2023,36,18,52,912785
2023,62,40,52,386854
2023,40,40,52,427408
2023,63,40,52,371336
2023,66,40,52,379175
2023,34,36,52,1267119
2023,24,20,12,562470
2023,31,50,52,485929
2023,37,36,52,469428
2023,41,40,52,424033
2023,70,0,0,403725
2023,70,0,0,395946
2023,55,0,0,508253
2023,64,0,0,439515
2023,52,40,40,482130
2023,57,40,52,467968
2023,66,24,52,381626
2023,42,45,52,434554
2023,63,0,0,0
2023,70,0,0,0
2023,48,40,52,0
2023,45,40,52,0
2023,24,35,52,0
2023,80,0,0,0
2023,79,0,0,0
2023,26,40,52,0
2023,48,25,40,0
2023,54,50,40,0
2023,52,0,0,0
2023,50,47,52,0
2023,48,50,52,0
2023,49,50,52,0
2023,22,10,40,0
2023,21,0,0,0
2023,58,0,0,521063
2023,57,40,52,573257
2023,23,40,52,714379
2023,25,30,52,615920
2023,33,40,52,603445
2023,32,50,52,645316
2023,26,55,52,0
2023,25,45,52,0
2023,32,40,52,0
2023,30,0,0,0
2023,60,0,0,423400
2023,31,35,52,892355
2023,51,40,52,462092
2023,55,40,52,511650
2023,64,0,0,570970
2023,62,0,0,538973
2023,29,25,25,0
2023,30,40,52,0
2023,20,35,2,0
2023,20,24,2,0
2023,39,25,52,0
2023,30,40,52,0
2023,38,20,52,0
2023,53,20,22,0
2023,22,16,9,0
2023,58,0,0,464273
2023,77,0,0,448308
2023,85,0,0,330269
2023,31,40,52,485929
2023,30,0,0,461653
2023,85,0,0,330269
2023,55,55,52,464273
2023,54,40,52,584981
2023,43,40,52,578037
2023,43,0,0,553790
2023,31,40,52,0
2023,30,40,52,0
2023,36,40,52,0
2023,36,40,52,0
2023,48,0,0,519886
2023,49,40,52,497234
2023,43,55,52,582638
2023,43,0,0,558199
2023,41,70,52,582638
2023,40,40,52,613565
2023,63,0,0,476867
2023,66,0,0,491454
2023,28,40,52,530968
2023,29,40,52,499370
2023,77,0,0,336390
2023,35,35,12,0
2023,33,35,52,0
2023,44,40,52,0
2023,66,0,0,0
2023,28,50,52,0
2023,26,0,0,0
2023,34,40,52,0
2023,33,40,52,0
2023,63,45,52,419429
2023,28,0,0,1254965
2023,42,40,52,767437
2023,26,0,0,746519
2023,48,40,50,0
2023,49,0,0,0
2023,23,30,26,0
2023,20,0,0,0
2023,59,40,52,973551
2023,57,0,0,415266
2023,64,0,0,696667
2023,32,40,52,664789
2023,85,0,0,794782
2023,64,0,0,507057
2023,72,15,40,334872
2023,85,0,0,368341
2023,59,40,52,523691
2023,44,65,52,784544
2023,45,35,52,767437
2023,67,0,0,399956
2023,80,0,0,294455
2023,49,40,52,543800
2023,49,40,52,543800
2023,49,40,52,443314
2023,32,40,52,579918
2023,42,0,0,381060
2023,23,40,52,0
2023,32,40,52,0
2023,40,40,52,0
2023,37,40,52,0
2023,60,55,52,469388
2023,58,40,52,453138
2023,27,40,52,619316
2023,76,0,0,294455
2023,74,0,0,308771
2023,71,0,0,320374
2023,70,0,0,417683
2023,76,0,0,299912
2023,39,40,52,530864
2023,39,40,30,489834
2023,76,0,0,373450
2023,75,0,0,399693
2023,78,0,0,373450
2023,75,0,0,294455
2023,77,0,0,294455
2023,46,30,52,358356
2023,44,40,52,387431
2023,61,45,52,436760
2023,68,0,0,438160
2023,42,40,52,515355
2023,33,0,0,538008
2023,37,40,52,0
2023,39,0,0,440373
2023,38,50,52,508340
2023,35,45,52,501439
2023,60,0,0,471325
2023,70,50,26,308771
2023,56,30,52,342576
2023,85,0,0,371273
2023,85,0,0,437080
2023,36,40,50,421854
2023,29,45,36,445218
2023,51,0,0,356141
2023,85,0,0,437080
2023,75,25,16,371273
2023,63,0,0,1012716
2023,43,40,50,515355
2023,44,24,52,493737
2023,34,40,52,542290
2023,34,40,52,579918
2023,56,60,52,460890
2023,55,0,0,507057
2023,51,55,52,464485
2023,46,0,0,439813
2023,85,0,0,493759
2023,50,40,52,653690
2023,57,40,52,361814
2023,59,40,50,342576
2023,20,40,26,459449
2023,30,55,52,433234
2023,26,0,0,469651
2023,54,47,52,483901
2023,46,32,52,539506
2023,79,0,0,371273
2023,75,0,0,437080
2023,85,0,0,371273
2023,85,0,0,437080
2023,47,40,52,671678
2023,73,0,0,401961
2023,47,35,44,453873
2023,49,0,0,389970
2023,69,0,0,537095
2023,56,0,0,471909
2023,59,0,0,679659
2023,69,0,0,361616
2023,64,0,0,453508
2023,80,0,0,433629
2023,36,65,52,471479
2023,31,62,52,909898
2023,29,40,52,993416
2023,29,40,52,1056593
2023,63,0,0,545983
2023,58,50,52,456167
2023,55,30,52,377486
2023,43,35,52,445349
2023,65,0,0,466094
2023,27,60,52,852738
2023,28,0,0,924014
2023,80,0,0,437080
2023,49,17,12,415262
2023,27,20,40,924014
2023,44,43,52,1136639
2023,64,0,0,516395
2023,70,35,52,401961
2023,62,0,0,748480
2023,70,0,0,308771
2023,60,0,0,342576
2023,80,0,0,402875
2023,68,37,52,434700
2023,66,55,52,433196
2023,33,25,14,470721
2023,34,40,52,418961
2023,67,35,52,403140
2023,62,40,52,400635
2023,35,40,52,497237
2023,41,40,52,692586
2023,36,40,52,887504
2023,57,40,52,678107
2023,44,40,52,497667
2023,46,40,52,463510
2023,72,0,0,417767
2023,70,0,0,346661
2023,38,16,5,414061
2023,36,20,50,418523
2023,64,0,0,0
2023,47,40,52,0
2023,20,35,52,0
2023,45,40,52,0
2023,40,40,52,0
2023,31,40,52,0
2023,31,0,0,0
2023,44,40,52,0
2023,56,40,52,0
2023,36,55,52,0
2023,35,0,0,0
2023,30,40,52,0
2023,28,40,48,0
2023,60,40,52,0
2023,57,40,52,0
2023,65,40,4,0
2023,72,35,52,0
2023,34,40,52,0
2023,61,0,0,394047
2023,80,0,0,349415
2023,40,40,52,367525
2023,21,32,46,435842
2023,42,0,0,358626
2023,77,0,0,369268
2023,76,0,0,339657
2023,70,0,0,365718
2023,70,0,0,352472
2023,56,40,26,0
2023,57,25,52,0
2023,21,0,0,0
2023,45,40,52,330946
2023,44,40,52,339944
2023,38,36,52,820375
2023,68,25,48,0
2023,60,45,52,520370
2023,61,50,52,455837
2023,41,0,0,0
2023,38,50,52,0
2023,71,40,52,411148
2023,68,40,52,554187
2023,39,52,52,411906
2023,35,40,6,449472
2023,75,0,0,365959
2023,80,0,0,424943
2023,67,0,0,343036
2023,67,20,52,379406
2023,57,40,12,358091
2023,59,40,52,432729
2023,33,40,52,376625
2023,30,40,52,398679
2023,54,40,52,461996
2023,58,0,0,460890
2023,24,20,52,501476
2023,80,0,0,433629
2023,61,0,0,436760
2023,60,40,26,412808
2023,60,40,52,415389
2023,61,40,52,493397
2023,74,0,0,742630
2023,80,0,0,338804
2023,80,0,0,323698
2023,85,0,0,375870
2023,60,25,52,548555
2023,69,0,0,455417
2023,60,8,51,534478
2023,60,32,52,515974
2023,76,0,0,337955
2023,70,0,0,433219
2023,63,30,52,376977
2023,64,0,0,355365
2023,45,0,0,408049
2023,68,0,0,838932
2023,57,0,0,449560
2023,57,40,36,413927
2023,64,0,0,331068
2023,67,0,0,338057
2023,71,0,0,455237
2023,37,20,49,452696
2023,26,0,0,510420
2023,59,0,0,468182
2023,42,45,52,438576
2023,40,45,52,445349
2023,55,60,52,415266
2023,37,40,52,505431
2023,67,0,0,411761
2023,62,0,0,472991
2023,80,0,0,455118
2023,44,40,52,493737
2023,37,0,0,887504
2023,67,0,0,459042
2023,31,0,0,482361
2023,48,40,52,523616
2023,54,60,52,483901
2023,35,20,52,813802
2023,62,20,1,389629
2023,41,0,0,712284
2023,21,0,0,425811
2023,85,32,52,337955
2023,28,40,52,1275289
2023,71,0,0,0
2023,74,0,0,0
2023,80,0,0,0
2023,73,0,0,0
2023,71,0,0,0
2023,30,40,52,0
2023,57,35,52,0
2023,35,40,52,0
2023,38,40,52,0
2023,51,50,52,0
2023,51,0,0,0
2023,75,0,0,433629
2023,21,40,26,501476
2023,72,0,0,353010
2023,37,40,52,820280
2023,38,40,52,711826
2023,40,45,52,784544
2023,42,40,52,767437
2023,68,0,0,462413
2023,67,0,0,375733
2023,45,40,52,0
2023,41,40,52,0
2023,50,40,52,0
2023,48,40,52,0
2023,40,40,52,0
2023,42,0,0,0
2023,48,40,52,0
2023,44,40,52,0
2023,41,40,52,0
2023,55,40,52,0
2023,80,0,0,279325
2023,34,40,52,824845
2023,30,30,52,754710
2023,64,40,52,318594
2023,67,0,0,356428
2023,31,40,52,824845
2023,80,0,0,493759
2023,50,40,52,431861
2023,50,24,36,461996
2023,61,0,0,547160
2023,66,0,0,411761
2023,85,0,0,493759
2023,40,0,0,497667
2023,36,0,0,820280
2023,42,52,52,515355
2023,40,40,52,493737
2023,63,55,52,388760
2023,64,40,52,457118
2023,42,24,50,497667
2023,41,0,0,519457
2023,21,40,52,641981
2023,76,0,0,376423
2023,70,10,28,353010
2023,68,0,0,434700
2023,69,0,0,308771
2023,67,0,0,340242
2023,54,40,52,384914
2023,55,40,52,342576
2023,49,40,52,389970
2023,43,40,52,388231
2023,34,48,52,420273
2023,42,40,52,385165
2023,80,0,0,297544
2023,85,0,0,429892
2023,25,0,0,441702
2023,74,0,0,362810
2023,74,0,0,355820
2023,53,0,0,491747
2023,47,0,0,512730
2023,28,30,36,518214
2023,45,16,52,440540
2023,55,40,52,526060
2023,40,40,52,394227
2023,33,40,52,423618
2023,41,40,52,0
2023,47,40,52,0
2023,54,0,0,0
2023,36,10,10,0
2023,36,40,52,0
2023,37,40,52,0
2023,66,40,52,0
2023,41,40,52,0
2023,35,35,52,0
2023,69,0,0,342950
2023,79,0,0,299912
2023,75,0,0,373450
2023,60,0,0,433310
2023,65,0,0,340242
2023,66,40,16,338057
2023,59,50,52,342576
2023,63,40,32,343441
2023,76,0,0,437080
2023,51,40,52,429848
2023,46,40,52,463510
2023,26,40,52,619316
2023,25,0,0,622974
2023,21,40,52,861702
2023,49,50,52,543800
2023,47,45,52,389970
2023,62,40,52,400635
2023,65,40,52,403140
2023,74,0,0,417767
2023,30,40,52,478551
2023,32,0,0,452080
2023,47,38,52,465477
2023,47,0,0,543800
2023,22,32,52,861702
2023,43,28,52,493737
2023,43,40,52,515355
2023,80,0,0,323698
2023,75,0,0,296799
2023,77,0,0,299912
2023,49,40,52,351648
2023,23,40,52,463106
2023,23,40,52,477422
2023,36,10,52,418523
2023,38,40,52,414061
2023,37,30,52,501439
2023,79,0,0,378862
2023,72,0,0,349420
2023,80,0,0,399693
2023,80,0,0,373450
2023,28,40,52,510420
2023,36,30,52,535090
2023,36,20,16,493733
2023,36,50,52,0
2023,39,40,52,0
2023,32,40,52,0
2023,31,70,52,0
2023,48,0,0,0
2023,47,0,0,0
2023,20,52,52,0
2023,26,20,52,0
2023,38,40,52,0
2023,72,40,52,303936
2023,72,0,0,286154
2023,69,40,25,347265
2023,68,0,0,299145
2023,72,0,0,241437
2023,73,0,0,235705
2023,64,40,52,353142
2023,61,2,10,343189
2023,65,40,52,264336
2023,64,40,52,243573
2023,59,40,52,316453
2023,57,40,52,269598
2023,54,40,52,371059
2023,49,30,36,303715
2023,29,40,52,0
2023,29,0,0,0
2023,25,40,52,446528
2023,26,40,52,380781
2023,52,40,52,309542
2023,38,25,12,407888
2023,55,32,52,318699
2023,57,40,52,330348
2023,76,0,0,276010
2023,44,40,52,418597
2023,41,35,52,449892
2023,85,0,0,298334
2023,34,40,52,496732
2023,33,40,52,445508
2023,74,0,0,267471
2023,75,0,0,303048
2023,55,0,0,334676
2023,70,38,52,245654
2023,53,0,0,300976
2023,52,20,52,259950
2023,79,0,0,232658
2023,78,0,0,216636
2023,66,60,8,260542
2023,74,0,0,249594
2023,76,0,0,300688
2023,78,0,0,303048
2023,72,0,0,287557
2023,68,0,0,266256
2023,72,0,0,289815
2023,64,40,52,239862
2023,36,40,48,449840
2023,36,40,44,434581
2023,58,0,0,332068
2023,64,0,0,293561
2023,80,0,0,278177
2023,63,40,52,313003
2023,79,0,0,218337
2023,80,0,0,234485
2023,80,0,0,303048
2023,75,0,0,267471
2023,51,40,52,313596
2023,44,40,52,361426
2023,56,40,52,267498
2023,60,40,52,377581
2023,28,40,52,385769
2023,34,0,0,394369
2023,25,36,52,502986
2023,70,0,0,243332
2023,66,0,0,252288
2023,85,0,0,300688
2023,57,0,0,332068
2023,54,40,4,333079
2023,64,40,52,299809
2023,65,0,0,277338
2023,56,40,52,351604
2023,40,38,52,467574
2023,49,40,52,280209
2023,37,0,0,0
2023,66,16,26,0
2023,53,40,47,0
2023,33,52,52,0
2023,29,40,52,0
2023,30,40,52,0
2023,29,40,52,0
2023,34,0,0,0
2023,44,40,52,0
2023,45,40,52,0
2023,70,0,0,0
2023,71,24,32,0
2023,53,0,0,0
2023,85,0,0,276010
2023,64,0,0,244031
2023,66,0,0,250322
2023,42,45,52,388761
2023,49,35,52,256671
2023,60,40,52,299224
2023,65,60,52,347265
2023,50,0,0,294489
2023,53,40,52,371059
2023,43,0,0,449892
2023,64,40,52,310565
2023,85,0,0,234485
2023,85,0,0,218337
2023,53,40,52,294235
2023,53,40,50,335694
2023,85,0,0,218337
2023,78,0,0,229382
2023,72,0,0,243332
2023,72,0,0,237556
2023,80,0,0,303048
2023,85,0,0,267471
2023,79,0,0,298334
2023,75,0,0,276010
2023,30,40,52,333916
2023,31,40,52,391297
2023,66,40,52,277338
2023,85,0,0,218337
2023,67,0,0,252288
2023,68,0,0,320786
2023,51,0,0,373972
2023,66,49,25,318288
