year,age,hours_per_week,weeks_worked,weight
2022,44,50,52,309772
2022,39,40,40,415103
2022,69,40,52,360196
2022,76,0,0,304804
2022,73,0,0,331514
2022,55,60,52,370227
2022,32,40,52,525114
2022,25,40,52,536577
2022,33,20,52,350383
2022,66,0,0,423154
2022,51,0,0,492294
2022,75,0,0,256976
2022,21,40,52,341439
2022,48,44,52,416524
2022,20,35,52,532588
2022,42,40,52,456701
2022,60,0,0,376768
2022,40,0,0,358805
2022,39,40,6,455900
2022,61,0,0,423729
2022,80,0,0,351607
2022,64,0,0,335966
2022,65,40,52,404690
2022,43,40,51,408613
2022,53,10,52,372714
2022,75,0,0,309489
2022,85,0,0,342673
2022,47,40,52,408781
2022,80,0,0,275287
2022,80,40,52,304804
2022,71,0,0,337070
2022,39,40,52,464548
2022,34,48,52,409907
2022,77,0,0,309489
2022,67,0,0,383465
2022,75,0,0,405579
2022,29,45,52,369989
2022,28,40,52,355238
2022,50,40,52,382083
2022,52,50,52,437890
2022,31,55,52,467573
2022,32,40,52,411784
2022,39,40,52,665656
2022,58,40,52,379243
2022,38,0,0,344403
2022,44,0,0,563085
2022,71,24,52,338614
2022,51,40,52,450491
2022,61,0,0,371562
2022,22,35,20,343003
2022,22,40,40,343003
2022,22,40,40,343003
2022,22,40,40,343003
2022,22,40,40,343003
2022,22,40,40,343003
2022,69,0,0,342650
2022,71,0,0,284473
2022,50,40,52,407184
2022,42,35,52,324163
2022,30,40,52,525114
2022,28,0,0,552467
2022,70,30,52,284473
2022,72,0,0,407384
2022,30,52,52,370485
2022,31,40,52,455222
2022,69,0,0,367391
2022,53,40,49,407184
2022,49,80,52,408781
2022,64,0,0,323356
2022,45,60,52,500857
2022,47,40,52,471014
2022,58,40,52,379243
2022,85,0,0,351372
2022,78,0,0,385628
2022,80,0,0,353217
2022,48,40,52,372190
2022,45,40,52,321148
2022,79,0,0,304804
2022,65,40,44,322492
2022,37,40,26,391507
2022,75,20,26,547768
2022,41,40,52,446975
2022,57,42,28,324045
2022,80,0,0,311117
2022,66,33,52,360196
2022,40,40,52,366658
2022,37,30,52,317664
2022,41,20,52,498574
2022,39,40,52,0
2022,59,0,0,337332
2022,61,38,52,311749
2022,58,40,52,450259
2022,53,0,0,394341
2022,53,0,0,394341
2022,53,40,52,450491
2022,29,40,52,313089
2022,32,40,52,0
2022,78,0,0,311117
2022,53,0,0,423974
2022,53,0,0,407184
2022,38,40,52,316216
2022,27,60,45,636749
2022,53,40,52,380341
2022,32,40,52,509057
2022,30,50,50,608643
2022,46,40,47,365271
2022,32,40,52,372181
2022,25,0,0,553915
2022,40,40,52,393300
2022,39,40,52,434373
2022,75,0,0,500011
2022,75,0,0,304804
2022,35,40,52,371343
2022,34,40,52,350383
2022,38,0,0,281270
2022,39,45,52,304946
2022,63,16,48,362560
2022,40,40,35,456701
2022,60,40,40,311749
2022,72,0,0,284473
2022,34,40,52,452800
2022,26,20,46,0
2022,24,40,35,0
2022,28,38,26,0
2022,46,40,50,0
2022,37,40,50,0
2022,59,40,52,0
2022,71,0,0,0
2022,24,40,49,0
2022,80,0,0,0
2022,36,4,52,0
2022,35,40,52,0
2022,39,40,52,0
2022,40,24,52,0
2022,27,40,40,0
2022,27,40,52,0
2022,48,20,44,0
2022,36,0,0,0
2022,38,0,0,0
2022,56,40,52,0
2022,45,40,52,0
2022,71,0,0,0
2022,52,0,0,0
2022,30,20,52,0
2022,29,40,52,0
2022,47,55,47,0
2022,46,0,0,0
2022,54,40,52,0
2022,38,40,52,0
2022,85,0,0,304997
2022,63,24,52,385895
2022,34,0,0,457307
2022,32,50,52,372181
2022,75,0,0,0
2022,39,50,52,0
2022,38,24,26,0
2022,46,40,52,0
2022,49,40,52,0
2022,46,40,52,241638
2022,39,40,52,267749
2022,33,40,52,264984
2022,80,0,0,209342
2022,31,40,52,304391
2022,31,40,26,292034
2022,38,0,0,233343
2022,26,40,52,241670
2022,30,0,0,269782
2022,73,0,0,222164
2022,73,0,0,259169
2022,56,40,52,251634
2022,39,49,52,186756
2022,44,40,52,253726
2022,51,40,52,430690
2022,55,40,52,215802
2022,60,0,0,208644
2022,34,50,52,294525
2022,76,0,0,235591
2022,66,0,0,241157
2022,33,40,52,300047
2022,32,40,52,312743
2022,29,40,52,276962
2022,33,40,52,295773
2022,75,0,0,265005
2022,74,0,0,207017
2022,73,0,0,207017
2022,57,44,52,238527
2022,23,20,10,272923
2022,31,40,52,285391
2022,23,40,52,283499
2022,25,40,52,281241
2022,25,40,52,296080
2022,44,40,52,217041
2022,42,0,0,223132
2022,56,39,52,239538
2022,24,8,16,288856
2022,65,10,16,215554
2022,59,40,52,325400
2022,69,20,52,230592
2022,55,0,0,221699
2022,33,0,0,300047
2022,34,0,0,300047
2022,53,40,52,287157
2022,53,40,52,291378
2022,73,20,52,236015
2022,73,0,0,208778
2022,48,50,52,317054
2022,46,51,52,288380
2022,79,0,0,204540
2022,31,35,52,298781
2022,35,40,50,266620
2022,57,40,52,258539
2022,70,0,0,223105
2022,40,40,52,216551
2022,43,40,52,176200
2022,45,40,52,269816
2022,47,40,52,240061
2022,21,37,52,291278
2022,39,40,52,249490
2022,37,0,0,296213
2022,74,0,0,208778
2022,78,0,0,214179
2022,66,25,16,225194
2022,61,55,52,208644
2022,52,40,52,217844
2022,21,35,52,344748
2022,24,36,52,272923
2022,45,40,52,251032
2022,42,40,52,222191
2022,41,0,0,222191
2022,44,40,52,264273
2022,75,0,0,208740
2022,77,0,0,216124
2022,77,0,0,175069
2022,71,0,0,182781
2022,85,0,0,170687
2022,70,0,0,207017
2022,28,40,52,364773
2022,54,40,52,287157
2022,37,40,52,238734
2022,59,40,52,261622
2022,61,40,52,232731
2022,62,0,0,267982
2022,64,40,46,239863
2022,35,24,52,304922
2022,23,40,52,290049
2022,24,40,52,298527
2022,50,0,0,0
2022,25,40,52,0
2022,52,0,0,0
2022,27,40,26,0
2022,38,40,52,0
2022,45,0,0,0
2022,77,0,0,0
2022,43,40,52,0
2022,45,40,52,0
2022,20,30,16,0
2022,65,0,0,0
2022,68,35,52,0
2022,85,0,0,0
2022,47,37,52,0
2022,59,40,52,0
2022,21,40,14,0
2022,43,8,40,0
2022,48,40,52,0
2022,36,40,52,0
2022,37,3,4,0
2022,32,45,52,0
2022,35,40,52,0
2022,32,0,0,0
2022,66,0,0,201648
2022,68,25,4,202924
2022,48,40,52,245312
2022,73,0,0,181756
2022,72,0,0,177899
2022,68,0,0,223281
2022,65,0,0,220109
2022,73,0,0,204928
2022,73,0,0,231663
2022,53,0,0,243361
2022,54,50,52,296301
2022,28,40,52,270707
2022,27,0,0,301462
2022,68,40,52,230911
2022,70,0,0,265357
2022,40,0,0,247283
2022,35,40,52,316785
2022,44,40,52,176200
2022,39,40,52,234332
2022,25,40,52,251820
2022,26,20,49,386727
2022,66,0,0,230592
2022,67,0,0,250795
2022,42,3,12,316624
2022,36,43,52,243856
2022,73,0,0,182009
2022,77,0,0,174331
2022,41,40,52,222191
2022,41,40,52,216125
2022,50,15,36,243361
2022,47,20,52,348957
2022,31,40,52,218337
2022,32,0,0,214256
2022,33,40,52,255548
2022,39,40,52,294963
2022,44,40,52,246089
2022,48,44,52,230169
2022,65,10,38,202924
2022,41,40,52,222191
2022,42,40,36,216125
2022,47,20,52,245312
2022,53,40,52,281862
2022,69,10,52,223281
2022,39,50,52,0
2022,60,0,0,0
2022,70,0,0,0
2022,41,40,52,0
2022,30,20,52,0
2022,28,4,21,0
2022,66,20,50,206306
2022,61,40,52,208644
2022,65,48,32,219604
2022,68,40,32,224526
2022,50,40,52,274057
2022,47,40,52,254388
2022,45,40,52,236484
2022,47,40,52,242662
2022,73,0,0,182781
2022,57,0,0,216716
2022,62,20,50,209528
2022,64,0,0,204640
2022,63,0,0,215084
2022,58,30,52,216716
2022,59,50,52,215821
2022,73,0,0,211800
2022,69,0,0,227476
2022,69,0,0,224244
2022,68,65,52,208492
2022,68,20,52,207180
2022,33,40,12,220135
2022,31,40,52,268959
2022,42,40,52,277594
2022,47,0,0,269816
2022,80,3,2,215086
2022,37,0,0,267749
2022,48,45,52,236484
2022,68,0,0,0
2022,66,0,0,0
2022,63,20,52,0
2022,66,40,26,0
2022,38,50,52,243984
2022,39,20,40,273671
2022,76,0,0,210462
2022,69,0,0,222456
2022,71,0,0,204170
2022,75,0,0,170483
2022,76,0,0,235496
2022,33,0,0,248491
2022,39,24,52,263695
2022,36,45,52,260735
2022,69,0,0,201753
2022,76,0,0,170776
2022,74,0,0,204170
2022,51,0,0,213939
2022,56,16,51,211057
2022,58,0,0,256932
2022,75,0,0,170483
2022,80,0,0,170056
2022,62,0,0,246486
2022,69,19,52,229739
2022,70,0,0,231784
2022,70,0,0,205035
2022,70,0,0,189768
2022,55,0,0,210167
2022,85,0,0,200873
2022,56,0,0,265237
2022,74,0,0,321610
2022,72,0,0,267366
2022,74,45,52,231784
2022,64,60,52,200124
2022,64,55,52,210337
2022,76,0,0,229419
2022,72,0,0,276816
2022,74,40,30,274864
2022,76,28,27,203271
2022,73,0,0,253449
2022,69,0,0,219295
2022,69,0,0,290225
2022,44,45,42,277583
2022,34,40,52,202700
2022,32,24,52,269924
2022,73,0,0,217261
2022,69,0,0,229739
2022,65,0,0,229739
2022,54,40,52,286155
2022,53,55,52,282009
2022,32,40,52,268785
2022,33,60,52,201845
2022,70,0,0,203031
2022,68,0,0,201753
2022,54,40,52,296456
2022,74,38,52,207125
2022,26,39,17,282038
2022,31,40,30,233872
2022,64,0,0,245875
2022,41,44,52,222307
2022,71,0,0,253449
2022,69,50,52,219571
2022,72,0,0,206251
2022,67,40,52,250927
2022,52,40,52,295205
2022,52,40,52,242461
2022,42,40,52,241677
2022,39,40,52,289676
2022,74,40,52,207125
2022,65,0,0,214757
2022,78,0,0,229419
2022,49,55,52,248774
2022,70,0,0,177992
2022,72,0,0,181851
2022,80,0,0,229419
2022,48,30,52,309410
2022,53,40,52,263231
2022,63,0,0,247597
2022,65,0,0,250927
2022,25,40,16,207125
2022,23,32,52,231487
2022,32,0,0,266246
2022,42,47,52,0
2022,49,37,52,0
2022,50,40,52,0
2022,20,0,0,0
2022,53,55,52,0
2022,45,6,26,0
2022,39,40,52,0
2022,35,40,52,0
2022,62,0,0,0
2022,52,40,52,0
2022,20,40,52,0
2022,29,0,0,0
2022,30,30,52,0
2022,30,0,0,0
2022,33,0,0,0
2022,33,55,52,0
2022,34,40,30,0
2022,37,40,30,0
2022,30,40,52,0
2022,38,40,52,0
2022,48,45,52,0
2022,46,40,52,0
2022,32,40,51,201739
2022,74,10,26,208740
2022,70,0,0,260267
2022,41,40,52,240531
2022,22,50,52,226833
2022,79,0,0,209342
2022,67,0,0,207180
2022,68,0,0,208492
2022,85,0,0,235591
2022,70,0,0,211800
2022,85,0,0,230271
2022,85,0,0,215945
2022,62,0,0,247372
2022,38,60,52,234332
2022,45,40,52,236182
2022,50,40,52,212925
2022,71,0,0,243316
2022,71,0,0,206144
2022,59,50,52,210947
2022,77,0,0,230271
2022,71,0,0,207017
2022,80,0,0,230271
2022,53,40,52,296301
2022,49,32,52,234640
2022,54,30,52,279522
2022,51,35,52,220502
2022,56,35,52,278139
2022,65,48,26,229619
2022,69,0,0,230592
2022,78,0,0,203165
2022,39,30,7,269646
2022,35,35,52,242827
2022,35,40,30,288302
2022,85,0,0,209342
2022,57,40,10,215821
2022,57,0,0,265098
2022,23,0,0,293022
2022,21,0,0,293022
2022,68,0,0,215554
2022,69,0,0,220386
2022,85,0,0,200768
2022,41,18,26,270181
2022,43,40,52,277438
2022,51,0,0,213827
2022,52,60,52,220502
2022,66,0,0,220386
2022,61,42,52,210925
2022,60,45,52,203932
2022,54,40,34,220502
2022,55,40,52,213827
2022,26,30,52,270707
2022,20,0,0,350166
2022,70,0,0,181756
2022,26,40,52,269565
2022,49,20,52,248644
2022,51,40,52,267868
2022,74,0,0,243316
2022,71,0,0,206144
2022,49,40,52,233650
2022,51,40,52,219163
2022,64,0,0,188018
2022,70,0,0,204928
2022,54,40,40,267868
2022,56,45,52,238527
2022,21,0,0,272923
2022,39,50,52,186756
2022,40,10,16,270181
2022,40,5,52,277438
2022,33,40,52,249413
2022,37,45,52,239746
2022,39,60,52,191880
2022,38,45,52,266620
2022,38,40,52,269646
2022,35,40,52,213845
2022,64,55,52,204640
2022,52,30,52,230575
2022,80,0,0,215034
2022,85,0,0,229299
2022,35,40,52,263557
2022,39,36,12,260599
2022,53,50,52,213827
2022,70,0,0,322803
2022,70,0,0,207017
2022,31,0,0,294525
2022,35,35,52,248437
2022,46,45,52,248644
2022,47,45,52,264273
2022,32,40,52,255548
2022,35,35,52,213845
2022,68,0,0,249737
2022,38,3,52,264673
2022,37,55,52,261703
2022,75,5,6,174331
2022,72,0,0,182009
2022,53,25,28,217844
2022,60,40,52,208644
2022,61,0,0,226202
2022,63,60,52,257226
2022,21,0,0,287637
2022,42,60,48,216125
2022,31,45,44,214256
2022,46,40,52,247996
2022,48,40,52,245312
2022,31,20,52,294525
2022,45,35,52,241638
2022,30,35,52,275793
2022,26,0,0,364773
2022,67,0,0,208492
2022,80,0,0,174630
2022,34,40,52,215164
2022,32,40,52,256631
2022,23,40,52,231366
2022,22,50,52,323298
2022,58,0,0,262730
2022,62,0,0,233717
2022,46,40,52,245312
2022,46,50,52,247996
2022,46,40,52,283063
2022,46,40,52,311207
2022,28,40,52,250570
2022,38,40,52,261703
2022,33,55,52,202594
2022,33,40,52,266107
2022,42,25,52,216551
2022,39,40,52,187547
2022,51,40,52,0
2022,48,50,42,0
2022,50,50,52,0
2022,59,50,52,0
2022,43,40,52,0
2022,55,40,52,0
2022,42,40,52,0
2022,42,40,52,0
2022,30,1,52,0
2022,38,40,52,0
2022,74,0,0,0
2022,24,0,0,0
2022,26,40,52,0
2022,54,35,52,0
2022,51,18,52,0
2022,57,40,52,0
2022,48,40,52,0
2022,35,30,45,0
2022,34,45,45,0
2022,52,40,52,0
2022,58,40,52,0
2022,29,0,0,0
2022,31,40,52,0
2022,38,50,52,0
2022,39,45,52,0
2022,53,40,52,280630
2022,53,40,52,284755
2022,26,40,8,206112
2022,21,30,48,556736
2022,24,40,52,238029
2022,25,40,52,364717
2022,74,0,0,204896
2022,79,0,0,175042
2022,77,0,0,174604
2022,35,32,52,296167
2022,42,36,12,247093
2022,64,0,0,215051
2022,80,0,0,204508
2022,40,40,21,323890
2022,44,36,52,222157
2022,59,20,52,216660
2022,53,0,0,246618
2022,79,0,0,220900
2022,57,0,0,275034
2022,80,0,0,209310
2022,78,35,52,260548
2022,52,45,52,251084
2022,49,40,52,245274
2022,49,50,52,247958
2022,40,40,52,263628
2022,38,0,0,213812
2022,76,0,0,260845
2022,60,0,0,216679
2022,74,0,0,186715
2022,69,0,0,207581
2022,62,35,52,215765
2022,85,0,0,211211
2022,75,0,0,210197
2022,64,32,52,283187
2022,68,0,0,230557
2022,62,60,52,197940
2022,68,30,52,206275
2022,85,0,0,215000
2022,72,0,0,206112
2022,78,0,0,210320
2022,52,40,52,280630
2022,80,40,3,215000
2022,53,50,52,320492
2022,45,40,52,270157
2022,75,0,0,203994
2022,75,8,52,211211
2022,75,8,12,203994
2022,71,0,0,254350
2022,53,20,25,296255
2022,72,0,0,182752
2022,63,50,52,210195
2022,69,0,0,230650
2022,69,0,0,282560
2022,37,8,52,260559
2022,65,0,0,207149
2022,69,40,52,220075
2022,58,45,52,265057
2022,71,0,0,253277
2022,38,0,0,280985
2022,40,35,52,239647
2022,26,20,28,364717
2022,27,13,50,292843
2022,28,40,20,206112
2022,34,25,3,202563
2022,31,45,52,210758
2022,32,40,52,219172
2022,72,0,0,210874
2022,79,0,0,234561
2022,38,40,40,543511
2022,64,0,0,317938
2022,40,0,0,216517
2022,41,40,52,176173
2022,38,40,52,270862
2022,37,40,52,238697
2022,50,40,52,295159
2022,32,40,52,269741
2022,35,40,52,187518
2022,73,0,0,218034
2022,71,0,0,254350
2022,43,40,52,323890
2022,85,0,0,204508
2022,28,40,52,287694
2022,73,0,0,222130
2022,75,0,0,215179
2022,36,18,35,264633
2022,39,53,52,261663
2022,29,40,52,235170
2022,43,45,52,278571
2022,40,25,52,271284
2022,24,40,30,206985
2022,65,0,0,225443
2022,30,40,52,261735
2022,73,0,0,279829
2022,29,40,45,244750
2022,37,0,0,264633
2022,71,0,0,211767
2022,63,30,47,264244
2022,80,0,0,234561
2022,57,20,52,244001
2022,32,30,52,202563
2022,28,0,0,0
2022,29,36,50,0
2022,28,40,35,0
2022,39,0,0,0
2022,34,38,32,0
2022,40,60,52,0
2022,41,24,40,0
2022,35,40,52,0
2022,33,60,48,0
2022,48,45,52,0
2022,71,0,0,0
2022,31,40,50,0
2022,74,34,52,0
2022,67,40,52,0
2022,25,0,0,0
2022,46,40,52,0
2022,69,1,52,0
2022,73,0,0,0
2022,46,40,52,0
2022,38,40,52,0
2022,59,0,0,0
2022,30,40,52,0
2022,24,0,0,0
2022,46,40,52,0
2022,51,50,52,0
2022,41,0,0,322573
2022,48,40,52,241638
2022,38,0,0,191071
2022,32,30,26,206400
2022,74,0,0,186743
2022,73,0,0,182781
2022,47,45,52,236182
2022,31,35,35,287874
2022,72,0,0,217147
2022,85,0,0,210352
2022,52,40,52,248983
2022,51,40,52,303146
2022,80,40,52,235591
2022,73,0,0,211800
2022,71,3,25,249993
2022,53,0,0,292613
2022,62,0,0,253087
2022,70,0,0,229619
2022,39,0,0,234332
2022,39,60,52,305653
2022,70,0,0,243316
2022,69,0,0,214645
2022,85,0,0,220934
2022,44,40,52,285051
2022,44,40,52,277594
2022,73,0,0,211800
2022,80,0,0,169967
2022,34,0,0,261452
2022,39,40,52,218785
2022,20,30,52,317462
2022,76,0,0,205407
2022,55,0,0,271223
2022,22,30,10,299792
2022,52,0,0,248983
2022,33,0,0,313652
2022,34,40,52,266554
2022,74,0,0,210906
2022,64,4,26,263169
2022,85,0,0,216124
2022,77,0,0,208740
2022,69,0,0,219604
2022,35,40,52,191071
2022,35,0,0,238734
2022,80,0,0,174331
2022,85,0,0,173894
2022,75,0,0,214179
2022,74,0,0,208778
2022,44,55,48,240531
2022,43,24,13,340514
2022,42,40,52,176200
2022,40,40,52,216551
2022,66,0,0,222339
2022,31,40,52,295773
2022,34,40,52,255176
2022,44,52,52,180271
2022,80,0,0,215086
2022,79,0,0,205407
2022,36,50,52,249490
2022,35,20,22,296213
2022,39,40,52,213845
2022,41,40,52,216125
2022,80,0,0,269984
2022,61,30,28,273017
2022,63,40,52,244369
2022,78,0,0,210352
2022,57,40,52,215802
2022,57,0,0,214910
2022,24,0,0,324643
2022,23,50,52,310041
2022,32,0,0,279959
2022,70,0,0,249993
2022,44,84,52,322573
2022,53,55,52,240069
2022,56,40,52,267730
2022,20,28,52,277954
2022,39,45,52,263669
2022,37,40,52,213845
2022,27,25,48,277097
2022,71,40,34,248938
2022,59,40,52,0
2022,47,40,52,0
2022,76,30,52,0
2022,23,30,20,0
2022,30,37,30,0
2022,21,35,36,0
2022,57,60,52,0
2022,21,40,52,0
2022,58,40,52,0
2022,39,40,52,0
2022,42,25,40,0
2022,59,35,26,0
2022,46,0,0,0
2022,66,0,0,0
2022,53,40,52,0
2022,30,60,52,0
2022,29,0,0,0
2022,57,60,52,0
2022,24,30,20,0
2022,46,40,52,0
2022,40,5,52,0
2022,68,40,52,0
2022,59,40,52,0
2022,28,32,52,0
2022,27,40,52,0
2022,46,60,52,0
2022,43,40,52,0
2022,54,44,52,0
2022,45,0,0,0
2022,85,0,0,166840
2022,85,0,0,167259
2022,29,45,52,277237
2022,80,0,0,196243
2022,60,6,12,230365
2022,54,0,0,289622
2022,64,40,52,190745
2022,63,45,52,184559
2022,38,40,52,209911
2022,39,40,52,298049
2022,67,0,0,245143
2022,70,50,52,214055
2022,47,40,52,243434
2022,44,40,52,212567
2022,55,0,0,207925
2022,54,40,52,216445
2022,22,0,0,229376
2022,68,0,0,226350
2022,67,40,52,274011
2022,56,0,0,252073
2022,70,0,0,249709
2022,73,0,0,200309
2022,80,0,0,211077
2022,72,0,0,238840
2022,85,0,0,167259
2022,85,0,0,166840
2022,35,40,52,259804
2022,42,40,52,273488
2022,44,0,0,272334
2022,55,20,15,211809
2022,66,40,52,285711
2022,67,0,0,255794
2022,36,40,52,238360
2022,34,40,52,282578
2022,40,20,52,218103
2022,43,45,52,212149
2022,66,0,0,210696
2022,85,0,0,166840
2022,53,40,37,236651
2022,55,40,52,263918
2022,49,40,52,243434
2022,66,40,52,226350
2022,72,0,0,201158
2022,74,40,52,227401
2022,61,40,52,240098
2022,55,40,52,235131
2022,25,20,52,248234
2022,74,0,0,178412
2022,69,0,0,197938
2022,67,40,52,216059
2022,85,0,0,197074
2022,67,0,0,245143
2022,64,50,52,189940
2022,30,0,0,0
2022,63,20,52,183781
2022,46,60,40,231836
2022,33,33,52,198028
2022,80,0,0,205491
2022,80,0,0,196243
2022,51,48,52,228872
2022,57,70,52,207066
2022,41,48,52,237107
2022,29,40,52,211205
2022,26,20,52,351459
2022,30,40,52,244825
2022,42,40,52,309488
2022,42,40,52,236106
2022,26,45,52,287500
2022,30,40,24,198028
2022,70,28,52,200309
2022,42,40,52,220363
2022,80,25,52,225081
2022,78,0,0,211077
2022,47,45,52,242407
2022,47,0,0,239783
2022,21,0,0,277155
2022,53,40,52,279559
2022,55,40,52,280883
2022,27,40,52,285529
2022,24,40,52,449094
2022,59,40,52,207048
2022,23,40,52,226151
2022,27,50,48,202351
2022,29,40,32,202351
2022,28,30,47,287500
2022,30,25,32,198028
2022,41,40,52,172228
2022,34,0,0,198028
2022,44,40,52,272334
2022,42,40,52,265210
2022,73,45,52,255794
2022,85,0,0,167259
2022,60,40,44,201029
2022,53,0,0,209893
2022,80,0,0,167547
2022,37,40,52,284197
2022,22,20,9,318670
2022,26,40,52,280275
2022,56,0,0,224673
2022,43,8,52,264213
2022,35,40,52,229050
2022,43,50,52,172228
2022,58,50,52,251009
2022,59,0,0,247005
2022,23,40,52,277155
2022,43,40,52,305099
2022,39,40,52,242157
2022,21,0,0,338572
2022,45,18,52,245103
2022,46,40,52,260510
2022,35,40,52,230021
2022,62,45,52,207922
2022,62,16,49,201029
2022,49,40,52,259411
2022,64,40,52,252494
2022,65,0,0,210696
2022,66,50,40,219174
2022,66,40,52,216059
2022,29,40,52,241303
2022,50,40,52,230482
2022,45,40,52,212567
2022,40,50,52,172958
2022,85,0,0,207357
2022,61,0,0,224237
2022,66,0,0,215419
2022,65,0,0,200035
2022,59,0,0,207925
2022,20,20,52,308575
2022,72,0,0,175366
2022,73,0,0,203208
2022,31,0,0,251909
2022,30,40,52,211205
2022,70,0,0,201158
2022,65,0,0,219174
2022,50,40,52,238883
2022,21,40,24,279463
2022,70,0,0,199191
2022,72,0,0,174626
2022,45,40,52,242407
2022,62,10,7,239085
2022,60,0,0,222040
2022,72,40,52,213152
2022,67,0,0,225395
2022,36,15,52,229050
2022,59,20,52,207066
2022,60,30,52,175876
2022,65,0,0,200035
2022,63,38,8,189940
2022,64,30,44,183781
2022,46,55,52,260510
2022,46,45,52,245103
2022,21,60,52,283542
2022,45,55,52,0
2022,44,0,0,0
2022,69,0,0,0
2022,52,8,6,0
2022,58,40,52,0
2022,52,40,52,0
2022,49,35,52,0
2022,43,47,52,0
2022,42,15,52,0
2022,43,0,0,0
2022,49,40,52,0
2022,22,40,52,0
2022,20,0,0,0
2022,55,50,52,0
2022,56,40,52,0
2022,34,0,0,0
2022,39,60,52,0
2022,45,30,52,0
2022,49,40,52,0
2022,35,41,52,0
2022,35,26,42,0
2022,44,45,52,0
2022,46,37,52,0
2022,52,40,48,0
2022,22,40,26,0
2022,36,40,52,0
2022,40,40,52,0
2022,24,0,0,0
2022,37,40,52,0
2022,32,0,0,0
2022,57,40,52,0
2022,51,20,40,0
2022,21,0,0,0
2022,38,40,52,0
2022,35,30,45,0
2022,36,40,52,0
2022,60,0,0,0
2022,27,0,0,0
2022,30,40,52,0
2022,39,40,52,0
2022,38,40,52,0
2022,36,16,52,0
2022,38,40,52,0
2022,70,0,0,178412
2022,69,0,0,197938
2022,70,40,52,178412
2022,69,36,52,197938
2022,51,50,52,289622
2022,49,40,52,229351
2022,22,40,52,286417
2022,37,40,52,255805
2022,36,30,52,258708
2022,48,40,52,229351
2022,49,0,0,257778
2022,48,40,52,229351
2022,49,40,52,257778
2022,80,0,0,206362
2022,77,0,0,197074
2022,51,0,0,209008
2022,46,35,48,231836
2022,74,0,0,201158
2022,77,16,52,206362
2022,38,40,52,282998
2022,68,0,0,198776
2022,69,0,0,200035
2022,45,0,0,226892
2022,25,25,12,265727
2022,35,0,0,284197
2022,72,0,0,227401
2022,75,0,0,197074
2022,72,0,0,201158
2022,74,15,52,227401
2022,41,40,52,310799
2022,47,25,52,250330
2022,33,40,52,252827
2022,30,40,38,293050
2022,76,0,0,214135
2022,24,30,52,288597
2022,26,45,40,301404
2022,26,40,52,284543
2022,27,40,52,208965
2022,50,32,52,243355
2022,26,40,52,255266
2022,80,0,0,205491
2022,79,0,0,196243
2022,74,0,0,226442
2022,73,0,0,200309
2022,66,0,0,248727
2022,34,23,52,221326
2022,27,40,52,255266
2022,28,40,52,248138
2022,28,0,0,285090
2022,28,40,52,300133
2022,55,42,52,226554
2022,39,40,52,217690
2022,49,35,52,269025
2022,71,0,0,234834
2022,76,0,0,173458
2022,85,0,0,173458
2022,50,0,0,233319
2022,54,40,52,212932
2022,41,50,52,243823
2022,57,0,0,212932
2022,37,40,52,267278
2022,36,45,52,231251
2022,77,0,0,202657
2022,76,0,0,212207
2022,48,20,24,408095
2022,21,0,0,527995
2022,64,40,52,229891
2022,61,0,0,398104
2022,21,0,0,236874
2022,51,0,0,236651
2022,43,40,26,213048
2022,78,0,0,226035
2022,52,40,52,280743
2022,74,0,0,214055
2022,34,40,44,309864
2022,33,10,8,272321
2022,31,40,52,272321
2022,63,40,52,250854
2022,69,50,52,254228
2022,55,40,52,241792
2022,54,40,52,237875
2022,43,40,52,272334
2022,80,16,52,172293
2022,63,0,0,229298
2022,73,0,0,200309
2022,78,0,0,205491
2022,23,30,52,250558
2022,30,40,52,264110
2022,28,40,52,274547
2022,28,45,52,255266
2022,45,45,52,247620
2022,29,40,18,272743
2022,40,15,52,319604
2022,43,60,52,243823
2022,30,40,52,274547
2022,25,40,52,255266
2022,72,0,0,208965
2022,57,55,52,260312
2022,47,40,52,267332
2022,46,24,52,237851
2022,80,15,52,167547
2022,24,40,52,229376
2022,39,40,52,217690
2022,69,0,0,226337
2022,64,45,24,194940
2022,64,50,52,253564
2022,37,40,52,210800
2022,27,8,12,296897
2022,27,40,52,208965
2022,85,0,0,172293
2022,60,30,52,246900
2022,63,52,52,200463
2022,29,20,40,250888
2022,24,33,52,541987
2022,66,0,0,206573
2022,66,36,52,205273
2022,78,0,0,173023
2022,53,0,0,223520
2022,78,0,0,218900
2022,26,30,52,244977
2022,29,50,52,244977
2022,24,35,52,287426
2022,54,87,49,300356
2022,20,0,0,287056
2022,49,40,50,233319
2022,51,40,52,231606
2022,33,40,52,251760
2022,32,40,52,204500
2022,33,45,45,272321
2022,80,0,0,184249
2022,79,0,0,167547
2022,64,0,0,250854
2022,24,40,52,315616
2022,44,40,52,244857
2022,47,8,52,234307
2022,57,40,52,255078
2022,58,40,52,259214
2022,80,0,0,205491
2022,74,0,0,200309
2022,41,40,52,316487
2022,34,40,52,249105
2022,49,50,52,370739
2022,30,40,52,274547
2022,25,40,52,255266
2022,52,40,52,292487
2022,53,20,52,266694
2022,34,40,52,268611
2022,51,30,52,271534
2022,44,40,52,225232
2022,70,0,0,185024
2022,71,0,0,180334
2022,75,0,0,172726
2022,59,38,52,398104
2022,59,40,52,333442
2022,25,50,52,285090
